trip_id,timestamp,reason,severity
TRIP025,2024-02-06 06:13:45,High Cabin Noise,0.373
TRIP013,2024-02-06 06:01:44,Very Loud Cabin,0.386
TRIP013,2024-02-06 06:17:12,High Cabin Noise,0.378
TRIP027,2024-02-06 06:21:16,Very Loud Cabin,0.393
TRIP005,2024-02-06 06:03:18,High Cabin Noise,0.375
TRIP026,2024-02-06 06:11:34,Very Loud Cabin,0.385
TRIP002,2024-02-06 06:04:40,Very Loud Cabin,0.395
TRIP026,2024-02-06 06:16:10,Very Loud Cabin,0.383
TRIP005,2024-02-06 06:20:41,Very Loud Cabin,0.382
TRIP013,2024-02-06 06:21:02,Very Loud Cabin,0.397
TRIP019,2024-02-06 06:11:28,Very Loud Cabin,0.382
TRIP016,2024-02-06 06:24:11,Very Loud Cabin,0.386
TRIP019,2024-02-06 06:10:30,Passenger Argument,0.996
TRIP001,2024-02-06 06:20:22,High Cabin Noise,0.38
TRIP021,2024-02-06 06:26:43,Very Loud Cabin,0.387
TRIP024,2024-02-06 06:01:45,Very Loud Cabin,0.387
TRIP006,2024-02-06 06:17:53,Passenger Argument,0.99
TRIP025,2024-02-06 06:28:42,High Cabin Noise,0.374
TRIP005,2024-02-06 06:14:05,Very Loud Cabin,0.394
TRIP014,2024-02-06 06:17:07,Very Loud Cabin,0.389
TRIP028,2024-02-06 06:28:57,Passenger Argument,0.997
TRIP023,2024-02-06 06:04:42,Very Loud Cabin,0.383
TRIP018,2024-02-06 06:11:05,Very Loud Cabin,0.392
TRIP015,2024-02-06 06:18:11,High Cabin Noise,0.371
TRIP022,2024-02-06 06:26:21,Passenger Argument,0.996
TRIP008,2024-02-06 06:10:09,Passenger Argument,0.668
TRIP023,2024-02-06 06:24:03,Very Loud Cabin,0.381
TRIP016,2024-02-06 06:11:54,Passenger Argument,0.985
TRIP010,2024-02-06 06:04:09,Passenger Argument,0.986
TRIP013,2024-02-06 06:13:28,High Cabin Noise,0.372
TRIP010,2024-02-06 06:01:26,Passenger Argument,0.668
TRIP012,2024-02-06 06:15:05,Very Loud Cabin,0.391
TRIP008,2024-02-06 06:08:16,Passenger Argument,0.653
TRIP004,2024-02-06 06:14:06,Passenger Argument,0.971
TRIP018,2024-02-06 06:05:23,Passenger Argument,0.976
TRIP011,2024-02-06 06:09:44,Very Loud Cabin,0.391
TRIP030,2024-02-06 06:26:14,Passenger Argument,0.655
TRIP008,2024-02-06 06:18:15,Passenger Argument,0.997
TRIP030,2024-02-06 06:05:58,High Cabin Noise,0.376
TRIP030,2024-02-06 06:01:14,High Cabin Noise,0.375
TRIP001,2024-02-06 06:10:11,Very Loud Cabin,0.386
TRIP021,2024-02-06 06:18:32,Very Loud Cabin,0.383
TRIP029,2024-02-06 06:04:34,Very Loud Cabin,0.382
TRIP006,2024-02-06 06:24:57,Passenger Argument,0.979
TRIP023,2024-02-06 06:06:21,Passenger Argument,0.65
TRIP026,2024-02-06 06:10:04,Passenger Argument,0.986
TRIP006,2024-02-06 06:20:51,Very Loud Cabin,0.39
TRIP027,2024-02-06 06:14:35,Very Loud Cabin,0.382
TRIP003,2024-02-06 06:13:40,Very Loud Cabin,0.392
TRIP006,2024-02-06 06:04:47,High Cabin Noise,0.38
TRIP013,2024-02-06 06:08:02,High Cabin Noise,0.378
TRIP011,2024-02-06 06:10:18,Passenger Argument,0.987
TRIP001,2024-02-06 06:08:55,Very Loud Cabin,0.391
TRIP023,2024-02-06 06:08:03,Passenger Argument,0.653
TRIP022,2024-02-06 06:17:09,Very Loud Cabin,0.395
TRIP023,2024-02-06 06:04:00,Very Loud Cabin,0.39
TRIP024,2024-02-06 06:20:40,High Cabin Noise,0.373
TRIP023,2024-02-06 06:18:44,High Cabin Noise,0.38
TRIP027,2024-02-06 06:07:27,Very Loud Cabin,0.398
TRIP022,2024-02-06 06:25:45,Very Loud Cabin,0.388
TRIP017,2024-02-06 06:15:14,Passenger Argument,0.983
TRIP027,2024-02-06 06:18:41,Very Loud Cabin,0.382
TRIP011,2024-02-06 06:29:09,Very Loud Cabin,0.383
TRIP004,2024-02-06 06:23:13,Passenger Argument,0.663
TRIP016,2024-02-06 06:03:06,Very Loud Cabin,0.382
TRIP026,2024-02-06 06:01:53,High Cabin Noise,0.379
TRIP017,2024-02-06 06:14:10,High Cabin Noise,0.379
TRIP018,2024-02-06 06:15:46,Very Loud Cabin,0.393
TRIP024,2024-02-06 06:00:44,High Cabin Noise,0.375
TRIP027,2024-02-06 06:00:06,Very Loud Cabin,0.397
TRIP030,2024-02-06 06:02:21,High Cabin Noise,0.38
TRIP025,2024-02-06 06:21:53,Passenger Argument,0.996
TRIP012,2024-02-06 06:13:03,High Cabin Noise,0.378
TRIP013,2024-02-06 06:02:44,Passenger Argument,0.993
TRIP005,2024-02-06 06:22:18,High Cabin Noise,0.372
TRIP006,2024-02-06 06:18:20,High Cabin Noise,0.375
TRIP010,2024-02-06 06:15:48,Passenger Argument,0.993
TRIP014,2024-02-06 06:18:09,High Cabin Noise,0.374
TRIP008,2024-02-06 06:15:43,High Cabin Noise,0.372
TRIP009,2024-02-06 06:06:26,Very Loud Cabin,0.396
TRIP002,2024-02-06 06:27:37,Very Loud Cabin,0.392
TRIP015,2024-02-06 06:20:24,Passenger Argument,0.993
TRIP015,2024-02-06 06:07:59,Very Loud Cabin,0.384
TRIP017,2024-02-06 06:09:52,Passenger Argument,0.664
